NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
robinson,6,cmte on VT & RI Courts,,May,11,1796,4,7,,
ross,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
rutherfurd,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
strong,3,cmte on VT & RI Courts,,May,11,1796,4,7,,
tazewell,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
trumbull,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
bingham,10,Cmte bill relative to quarantine,,May,13,1796,4,7,,
bloodworth,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
brown,1,Cmte bill relative to quarantine,,May,13,1796,4,7,,
burr,1,Cmte bill relative to quarantine,,May,13,1796,4,7,,
cabot,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
foster,1,Cmte bill relative to quarantine,,May,13,1796,4,7,,
henry,1,Cmte bill relative to quarantine,,May,13,1796,4,7,,
langdon,5,Cmte bill relative to quarantine,,May,13,1796,4,7,,
latimer,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
martin,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
read,3,Cmte bill relative to quarantine,,May,13,1796,4,7,,
rutherfurd,11,Cmte bill relative to quarantine,,May,13,1796,4,7,,
strong,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
tattnall,2,Cmte bill relative to quarantine,,May,13,1796,4,7,,
bradford,1,cmte bill sale prizes,,May,14,1796,4,7,,
burr,7,cmte bill sale prizes,,May,14,1796,4,7,,
butler,4,cmte bill sale prizes,,May,14,1796,4,7,,
cabot,7,cmte bill sale prizes,,May,14,1796,4,7,,
foster,1,cmte bill sale prizes,,May,14,1796,4,7,,
gunn,1,cmte bill sale prizes,,May,14,1796,4,7,,
henry,2,cmte bill sale prizes,,May,14,1796,4,7,,
king,4,cmte bill sale prizes,,May,14,1796,4,7,,
langdon,1,cmte bill sale prizes,,May,14,1796,4,7,,
potts,3,cmte bill sale prizes,,May,14,1796,4,7,,
read,13,cmte bill sale prizes,,May,14,1796,4,7,,
robinson,1,cmte bill sale prizes,,May,14,1796,4,7,,
ross,3,cmte bill sale prizes,,May,14,1796,4,7,,
rutherfurd,3,cmte bill sale prizes,,May,14,1796,4,7,,
strong,1,cmte bill sale prizes,,May,14,1796,4,7,,
tattnall,2,cmte bill sale prizes,,May,14,1796,4,7,,
tazewell,2,cmte bill sale prizes,,May,14,1796,4,7,,
trumbull,1,cmte bill sale prizes,,May,14,1796,4,7,,
brown,1,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
burr,5,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
potts,1,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
read,1,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
ross,7,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
strong,1,Cmte on military bill in place of Frelinghuysen,,May,17,1796,4,7,,
bingham,5,Cmte on bill pay for public officers,,May,17,1796,4,8,,
bloodworth,4,Cmte on bill pay for public officers,,May,17,1796,4,8,,
bradford,3,Cmte on bill pay for public officers,,May,17,1796,4,8,,
brown,9,Cmte on bill pay for public officers,,May,17,1796,4,8,,
burr,7,Cmte on bill pay for public officers,,May,17,1796,4,8,,
butler,10,Cmte on bill pay for public officers,,May,17,1796,4,8,,
cabot,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
gunn,13,Cmte on bill pay for public officers,,May,17,1796,4,8,,
henry,4,Cmte on bill pay for public officers,,May,17,1796,4,8,,
king,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
latimer,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
marshall,1,Cmte on bill pay for public officers,,May,17,1796,4,8,,
martin,1,Cmte on bill pay for public officers,,May,17,1796,4,8,,
potts,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
read,1,Cmte on bill pay for public officers,,May,17,1796,4,8,,
robinson,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
ross,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
rutherfurd,1,Cmte on bill pay for public officers,,May,17,1796,4,8,,
strong,6,Cmte on bill pay for public officers,,May,17,1796,4,8,,
tattnall,1,Cmte on bill pay for public officers,,May,17,1796,4,8,,
tazewell,5,Cmte on bill pay for public officers,,May,17,1796,4,8,,
trumbull,2,Cmte on bill pay for public officers,,May,17,1796,4,8,,
bloodworth,5,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
brown,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
burr,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
gunn,1,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
king,6,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
langdon,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
latimer,1,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
marshall,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
martin,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
potts,3,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
read,6,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
robinson,1,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
ross,11,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
rutherfurd,3,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
strong,4,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
tattnall,1,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
tazewell,2,cmte bill on united brethren's land grant,,May,17,1796,4,8,,
bingham,2,Cmte on P,,May,20,1796,4,8,,
bradford,1,Cmte on P,,May,20,1796,4,8,,
gunn,5,Cmte on P,,May,20,1796,4,8,,
henry,1,Cmte on P,,May,20,1796,4,8,,
king,1,Cmte on P,,May,20,1796,4,8,,
langdon,1,Cmte on P,,May,20,1796,4,8,,
martin,3,Cmte on P,,May,20,1796,4,8,,
potts,6,Cmte on P,,May,20,1796,4,8,,
read,4,Cmte on P,,May,20,1796,4,8,,
ross,1,Cmte on P,,May,20,1796,4,8,,
rutherfurd,3,Cmte on P,,May,20,1796,4,8,,
strong,5,Cmte on P,,May,20,1796,4,8,,
tattnall,2,Cmte on P,,May,20,1796,4,8,,
tazewell,1,Cmte on P,,May,20,1796,4,8,,
trumbull,3,Cmte on P,,May,20,1796,4,8,,
bingham,1,Cmte on Weights & measures,,May,20,1796,4,8,,
bloodworth,4,Cmte on Weights & measures,,May,20,1796,4,8,,
bradford,1,Cmte on Weights & measures,,May,20,1796,4,8,,
brown,1,Cmte on Weights & measures,,May,20,1796,4,8,,
burr,3,Cmte on Weights & measures,,May,20,1796,4,8,,
butler,1,Cmte on Weights & measures,,May,20,1796,4,8,,
gunn,1,Cmte on Weights & measures,,May,20,1796,4,8,,
henry,2,Cmte on Weights & measures,,May,20,1796,4,8,,
langdon,3,Cmte on Weights & measures,,May,20,1796,4,8,,
latimer,1,Cmte on Weights & measures,,May,20,1796,4,8,,
marshall,1,Cmte on Weights & measures,,May,20,1796,4,8,,
martin,5,Cmte on Weights & measures,,May,20,1796,4,8,,
read,4,Cmte on Weights & measures,,May,20,1796,4,8,,
robinson,3,Cmte on Weights & measures,,May,20,1796,4,8,,
rutherfurd,9,Cmte on Weights & measures,,May,20,1796,4,8,,
strong,3,Cmte on Weights & measures,,May,20,1796,4,8,,
tattnall,1,Cmte on Weights & measures,,May,20,1796,4,8,,
tazewell,9,Cmte on Weights & measures,,May,20,1796,4,8,,
trumbull,1,Cmte on Weights & measures,,May,20,1796,4,8,,
bingham,8,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
bradford,2,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
burr,1,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
butler,2,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
henry,2,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
marshall,1,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
martin,1,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
potts,3,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
rutherfurd,1,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
strong,4,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
tattnall,1,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
tazewell,4,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
trumbull,2,Cmte on bill intercourse with foreign nations,,May,21,1796,4,8,,
henry,3,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
langdon,3,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
latimer,1,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
potts,11,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
ross,2,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
strong,14,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
tazewell,1,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
trumbull,1,Cmte of conference on bills for imprisonment for debt,,May,23,1796,4,8,,
bingham,9,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
bradford,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
brown,2,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
burr,3,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
butler,5,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
foster,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
gunn,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
henry,6,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
langdon,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
marshall,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
martin,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
potts,2,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
read,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
ross,6,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
rutherfurd,3,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
strong,9,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
tattnall,5,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
tazewell,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
trumbull,1,Cmte on sugar & snuff drawback bill & petition,,May,24,1796,4,8,,
bloodworth,2,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
brown,2,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
burr,4,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
gunn,14,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
langdon,2,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
read,1,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
ross,11,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
rutherfurd,1,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
tazewell,3,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
trumbull,2,Cmte of Conf military establishment bill,,May,24,1796,4,8,,
bingham,4,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
brown,1,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
langdon,7,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
potts,1,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
strong,3,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
tazewell,1,Cmte on HR to prevent sale of prizes to replace Cabot,,May,26,1796,4,8,,
bingham,10,Conference cmte bill certain debts,,May,26,1796,4,8,,
brown,1,Conference cmte bill certain debts,,May,26,1796,4,8,,
burr,7,Conference cmte bill certain debts,,May,26,1796,4,8,,
gunn,1,Conference cmte bill certain debts,,May,26,1796,4,8,,
potts,5,Conference cmte bill certain debts,,May,26,1796,4,8,,
read,2,Conference cmte bill certain debts,,May,26,1796,4,8,,
ross,3,Conference cmte bill certain debts,,May,26,1796,4,8,,
strong,9,Conference cmte bill certain debts,,May,26,1796,4,8,,
tazewell,2,Conference cmte bill certain debts,,May,26,1796,4,8,,
bradford,1,Conference cmte on bill Clerks,,May,26,1796,4,8,,
burr,3,Conference cmte on bill Clerks,,May,26,1796,4,8,,
foster,1,Conference cmte on bill Clerks,,May,26,1796,4,8,,
henry,1,Conference cmte on bill Clerks,,May,26,1796,4,8,,
langdon,2,Conference cmte on bill Clerks,,May,26,1796,4,8,,
robinson,2,Conference cmte on bill Clerks,,May,26,1796,4,8,,
ross,6,Conference cmte on bill Clerks,,May,26,1796,4,8,,
strong,8,Conference cmte on bill Clerks,,May,26,1796,4,8,,
tazewell,1,Conference cmte on bill Clerks,,May,26,1796,4,8,,
trumbull,1,Conference cmte on bill Clerks,,May,26,1796,4,8,,
bingham,2,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
bloodworth,3,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
bradford,4,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
brown,3,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
butler,3,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
henry,7,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
potts,1,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
read,3,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
ross,5,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
rutherfurd,2,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
strong,9,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
tattnall,3,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
tazewell,11,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
trumbull,1,Cmte on Bill for gen Greene,,May,27,1796,4,9,,
bingham,1,Cmte on salt springs,,May,27,1796,4,9,,
bloodworth,2,Cmte on salt springs,,May,27,1796,4,9,,
bradford,3,Cmte on salt springs,,May,27,1796,4,9,,
brown,4,Cmte on salt springs,,May,27,1796,4,9,,
burr,5,Cmte on salt springs,,May,27,1796,4,9,,
henry,3,Cmte on salt springs,,May,27,1796,4,9,,
langdon,1,Cmte on salt springs,,May,27,1796,4,9,,
marshall,2,Cmte on salt springs,,May,27,1796,4,9,,
martin,2,Cmte on salt springs,,May,27,1796,4,9,,
potts,3,Cmte on salt springs,,May,27,1796,4,9,,
robinson,1,Cmte on salt springs,,May,27,1796,4,9,,
ross,14,Cmte on salt springs,,May,27,1796,4,9,,
rutherfurd,7,Cmte on salt springs,,May,27,1796,4,9,,
strong,3,Cmte on salt springs,,May,27,1796,4,9,,
tazewell,2,Cmte on salt springs,,May,27,1796,4,9,,
trumbull,1,Cmte on salt springs,,May,27,1796,4,9,,
bingham,5,Cmte bill passports,,May,27,1796,4,9,,
bradford,5,Cmte bill passports,,May,27,1796,4,9,,
brown,1,Cmte bill passports,,May,27,1796,4,9,,
burr,1,Cmte bill passports,,May,27,1796,4,9,,
butler,1,Cmte bill passports,,May,27,1796,4,9,,
langdon,3,Cmte bill passports,,May,27,1796,4,9,,
martin,2,Cmte bill passports,,May,27,1796,4,9,,
potts,1,Cmte bill passports,,May,27,1796,4,9,,
read,1,Cmte bill passports,,May,27,1796,4,9,,
robinson,1,Cmte bill passports,,May,27,1796,4,9,,
strong,2,Cmte bill passports,,May,27,1796,4,9,,
tattnall,1,Cmte bill passports,,May,27,1796,4,9,,
tazewell,3,Cmte bill passports,,May,27,1796,4,9,,
bloodworth,2,Cmte on John Sears,,May,28,1796,4,9,,
bradford,7,Cmte on John Sears,,May,28,1796,4,9,,
brown,4,Cmte on John Sears,,May,28,1796,4,9,,
butler,1,Cmte on John Sears,,May,28,1796,4,9,,
foster,1,Cmte on John Sears,,May,28,1796,4,9,,
henry,2,Cmte on John Sears,,May,28,1796,4,9,,
langdon,1,Cmte on John Sears,,May,28,1796,4,9,,
latimer,1,Cmte on John Sears,,May,28,1796,4,9,,
martin,4,Cmte on John Sears,,May,28,1796,4,9,,
potts,5,Cmte on John Sears,,May,28,1796,4,9,,
read,1,Cmte on John Sears,,May,28,1796,4,9,,
robinson,1,Cmte on John Sears,,May,28,1796,4,9,,
strong,6,Cmte on John Sears,,May,28,1796,4,9,,
tazewell,3,Cmte on John Sears,,May,28,1796,4,9,,
trumbull,3,Cmte on John Sears,,May,28,1796,4,9,,
bloodworth,3,Cmte on John Symmes,,May,28,1796,4,9,,
bradford,2,Cmte on John Symmes,,May,28,1796,4,9,,
brown,7,Cmte on John Symmes,,May,28,1796,4,9,,
burr,8,Cmte on John Symmes,,May,28,1796,4,9,,
butler,2,Cmte on John Symmes,,May,28,1796,4,9,,
foster,1,Cmte on John Symmes,,May,28,1796,4,9,,
henry,2,Cmte on John Symmes,,May,28,1796,4,9,,
latimer,1,Cmte on John Symmes,,May,28,1796,4,9,,
marshall,1,Cmte on John Symmes,,May,28,1796,4,9,,
martin,1,Cmte on John Symmes,,May,28,1796,4,9,,
potts,7,Cmte on John Symmes,,May,28,1796,4,9,,
read,2,Cmte on John Symmes,,May,28,1796,4,9,,
ross,4,Cmte on John Symmes,,May,28,1796,4,9,,
rutherfurd,1,Cmte on John Symmes,,May,28,1796,4,9,,
strong,2,Cmte on John Symmes,,May,28,1796,4,9,,
tazewell,1,Cmte on John Symmes,,May,28,1796,4,9,,
bingham,2,Cmte on insurrection bill,,May,28,1796,4,9,,
bloodworth,1,Cmte on insurrection bill,,May,28,1796,4,9,,
bradford,3,Cmte on insurrection bill,,May,28,1796,4,9,,
brown,10,Cmte on insurrection bill,,May,28,1796,4,9,,
butler,5,Cmte on insurrection bill,,May,28,1796,4,9,,
henry,1,Cmte on insurrection bill,,May,28,1796,4,9,,
latimer,1,Cmte on insurrection bill,,May,28,1796,4,9,,
potts,4,Cmte on insurrection bill,,May,28,1796,4,9,,
read,1,Cmte on insurrection bill,,May,28,1796,4,9,,
ross,5,Cmte on insurrection bill,,May,28,1796,4,9,,
strong,4,Cmte on insurrection bill,,May,28,1796,4,9,,
tazewell,3,Cmte on insurrection bill,,May,28,1796,4,9,,
trumbull,2,Cmte on insurrection bill,,May,28,1796,4,9,,
bingham,2,cmte to wait on PUS,,May,30,1796,4,9,,
bradford,1,cmte to wait on PUS,,May,30,1796,4,9,,
burr,1,cmte to wait on PUS,,May,30,1796,4,9,,
butler,3,cmte to wait on PUS,,May,30,1796,4,9,,
henry,6,cmte to wait on PUS,,May,30,1796,4,9,,
langdon,2,cmte to wait on PUS,,May,30,1796,4,9,,
latimer,1,cmte to wait on PUS,,May,30,1796,4,9,,
marshall,1,cmte to wait on PUS,,May,30,1796,4,9,,
martin,2,cmte to wait on PUS,,May,30,1796,4,9,,
read,3,cmte to wait on PUS,,May,30,1796,4,9,,
ross,1,cmte to wait on PUS,,May,30,1796,4,9,,
strong,1,cmte to wait on PUS,,May,30,1796,4,9,,
tattnall,1,cmte to wait on PUS,,May,30,1796,4,9,,
tazewell,2,cmte to wait on PUS,,May,30,1796,4,9,,
trumbull,2,cmte to wait on PUS,,May,30,1796,4,9,,
bingham,15,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
brown,2,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
burr,2,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
butler,2,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
henry,1,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
read,3,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
strong,10,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
tattnall,1,Cmte of conference on sugar and snuff bill,,May,30,1796,4,9,,
burr,10,Cmte of conference on TN,,May,31,1796,4,9,,
butler,7,Cmte of conference on TN,,May,31,1796,4,9,,
potts,3,Cmte of conference on TN,,May,31,1796,4,9,,
read,2,Cmte of conference on TN,,May,31,1796,4,9,,
ross,7,Cmte of conference on TN,,May,31,1796,4,9,,
strong,10,Cmte of conference on TN,,May,31,1796,4,9,,
tazewell,5,Cmte of conference on TN,,May,31,1796,4,9,,
bingham,2,Cmte on military appropriations,,May,31,1796,4,9,,
bradford,2,Cmte on military appropriations,,May,31,1796,4,9,,
brown,5,Cmte on military appropriations,,May,31,1796,4,9,,
burr,2,Cmte on military appropriations,,May,31,1796,4,9,,
butler,2,Cmte on military appropriations,,May,31,1796,4,9,,
langdon,2,Cmte on military appropriations,,May,31,1796,4,9,,
martin,1,Cmte on military appropriations,,May,31,1796,4,9,,
potts,6,Cmte on military appropriations,,May,31,1796,4,9,,
ross,4,Cmte on military appropriations,,May,31,1796,4,9,,
rutherfurd,2,Cmte on military appropriations,,May,31,1796,4,9,,
strong,5,Cmte on military appropriations,,May,31,1796,4,9,,
tazewell,2,Cmte on military appropriations,,May,31,1796,4,9,,
trumbull,1,Cmte on military appropriations,,May,31,1796,4,9,,
bingham,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
bradford,2,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
brown,2,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
butler,3,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
gunn,4,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
latimer,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
marshall,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
martin,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
potts,9,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
read,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
robinson,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
ross,3,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
strong,3,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
tattnall,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
tazewell,3,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
trumbull,1,Cmte on next mtg of Congress,,Jun,1,1796,4,9,,
