NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
sumter,1,Cmte on memorial of Governors NY hospital,,Feb,3,1806,9,15,,
tracy,4,Cmte on memorial of Governors NY hospital,,Feb,3,1806,9,15,,
turner,2,Cmte on memorial of Governors NY hospital,,Feb,3,1806,9,15,,
adair,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
adams,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
bayard,10,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
bradley,2,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
fenner,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
gaillard,2,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
giles,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
hillhouse,2,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
howland,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
kitchell,3,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
logan,12,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
mitchill,3,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
moore,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
plumer,2,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
smith,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,Daniel,TN
smith,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,Israel,VT
stone,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
thruston,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
tracy,5,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
turner,1,Cmte on bill counterfeit coins US,,Feb,3,1806,9,15,,
adair,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
adams,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
baldwin,6,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
bayard,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
bradley,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
condit,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
gaillard,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
gilman,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
hillhouse,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
kitchell,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
maclay,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
mitchill,3,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
pickering,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
plumer,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
smith,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,John,NY
smith,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,John,NY
smith,1,Cmte on bill evidence of debts,,Feb,4,1806,9,15,John,OH
smith,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,Daniel,TN
smith,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,Israel,VT
stone,4,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
sumter,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
thruston,2,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
tracy,7,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
turner,3,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
worthington,7,Cmte on bill evidence of debts,,Feb,4,1806,9,15,,
adair,13,Cmte on NC bill,,Feb,5,1806,9,15,,
adams,3,Cmte on NC bill,,Feb,5,1806,9,15,,
baldwin,2,Cmte on NC bill,,Feb,5,1806,9,15,,
bayard,2,Cmte on NC bill,,Feb,5,1806,9,15,,
bradley,2,Cmte on NC bill,,Feb,5,1806,9,15,,
condit,1,Cmte on NC bill,,Feb,5,1806,9,15,,
fenner,1,Cmte on NC bill,,Feb,5,1806,9,15,,
hillhouse,1,Cmte on NC bill,,Feb,5,1806,9,15,,
howland,1,Cmte on NC bill,,Feb,5,1806,9,15,,
moore,1,Cmte on NC bill,,Feb,5,1806,9,15,,
smith,2,Cmte on NC bill,,Feb,5,1806,9,15,Daniel,TN
smith,1,Cmte on NC bill,,Feb,5,1806,9,15,Israel,VT
stone,10,Cmte on NC bill,,Feb,5,1806,9,15,,
thruston,8,Cmte on NC bill,,Feb,5,1806,9,15,,
tracy,6,Cmte on NC bill,,Feb,5,1806,9,15,,
turner,3,Cmte on NC bill,,Feb,5,1806,9,15,,
worthington,1,Cmte on NC bill,,Feb,5,1806,9,15,,
wright,2,Cmte on NC bill,,Feb,5,1806,9,15,,
adams,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
anderson,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
baldwin,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
bradley,3,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
condit,2,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
hillhouse,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
howland,3,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
kitchell,2,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
maclay,4,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
mitchill,6,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
moore,2,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
pickering,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
smith,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,John,NY
smith,2,Cmte on bill respecting marshals,,Feb,7,1806,9,15,John,NY
smith,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,Israel,VT
stone,6,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
thruston,3,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
tracy,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
turner,3,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
white,1,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
worthington,6,Cmte on bill respecting marshals,,Feb,7,1806,9,15,,
adair,1,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
adams,3,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
anderson,5,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
baldwin,4,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
bayard,3,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
gaillard,3,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
giles,4,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
howland,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
kitchell,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
logan,1,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
maclay,4,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
moore,3,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
smith,1,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,John,NY
smith,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,John,NY
smith,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,Israel,VT
stone,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
sumter,2,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
thruston,1,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
tracy,8,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
turner,3,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
worthington,1,Cmte on bill compensation officers of Senate,,Feb,11,1806,9,15,,
adair,1,cmte on NC,,Feb,11,1806,9,15,,
adams,4,cmte on NC,,Feb,11,1806,9,15,,
anderson,7,cmte on NC,,Feb,11,1806,9,15,,
baldwin,1,cmte on NC,,Feb,11,1806,9,15,,
bayard,1,cmte on NC,,Feb,11,1806,9,15,,
bradley,12,cmte on NC,,Feb,11,1806,9,15,,
condit,1,cmte on NC,,Feb,11,1806,9,15,,
gaillard,1,cmte on NC,,Feb,11,1806,9,15,,
gilman,1,cmte on NC,,Feb,11,1806,9,15,,
hillhouse,2,cmte on NC,,Feb,11,1806,9,15,,
howland,1,cmte on NC,,Feb,11,1806,9,15,,
logan,1,cmte on NC,,Feb,11,1806,9,15,,
maclay,3,cmte on NC,,Feb,11,1806,9,15,,
moore,1,cmte on NC,,Feb,11,1806,9,15,,
pickering,1,cmte on NC,,Feb,11,1806,9,15,,
plumer,2,cmte on NC,,Feb,11,1806,9,15,,
smith,3,cmte on NC,,Feb,11,1806,9,15,John,NY
smith,1,cmte on NC,,Feb,11,1806,9,15,John,NY
smith,1,cmte on NC,,Feb,11,1806,9,15,Daniel,TN
stone,4,cmte on NC,,Feb,11,1806,9,15,,
sumter,2,cmte on NC,,Feb,11,1806,9,15,,
tracy,6,cmte on NC,,Feb,11,1806,9,15,,
turner,5,cmte on NC,,Feb,11,1806,9,15,,
wright,1,cmte on NC,,Feb,11,1806,9,15,,
adair,1,cmte on SC bill,,Feb,11,1806,9,15,,
adams,5,cmte on SC bill,,Feb,11,1806,9,15,,
baldwin,5,cmte on SC bill,,Feb,11,1806,9,15,,
bayard,1,cmte on SC bill,,Feb,11,1806,9,15,,
condit,1,cmte on SC bill,,Feb,11,1806,9,15,,
gaillard,9,cmte on SC bill,,Feb,11,1806,9,15,,
kitchell,1,cmte on SC bill,,Feb,11,1806,9,15,,
maclay,2,cmte on SC bill,,Feb,11,1806,9,15,,
mitchill,2,cmte on SC bill,,Feb,11,1806,9,15,,
moore,1,cmte on SC bill,,Feb,11,1806,9,15,,
pickering,1,cmte on SC bill,,Feb,11,1806,9,15,,
plumer,2,cmte on SC bill,,Feb,11,1806,9,15,,
smith,3,cmte on SC bill,,Feb,11,1806,9,15,John,NY
smith,1,cmte on SC bill,,Feb,11,1806,9,15,Israel,VT
stone,8,cmte on SC bill,,Feb,11,1806,9,15,,
sumter,4,cmte on SC bill,,Feb,11,1806,9,15,,
tracy,4,cmte on SC bill,,Feb,11,1806,9,15,,
turner,2,cmte on SC bill,,Feb,11,1806,9,15,,
white,1,cmte on SC bill,,Feb,11,1806,9,15,,
adair,4,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
adams,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
anderson,11,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
baldwin,3,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
bayard,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
bradley,20,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
hillhouse,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
kitchell,2,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
moore,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
pickering,2,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
plumer,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
smith,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,John,OH
smith,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,Israel,VT
stone,2,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
sumter,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
thruston,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
tracy,15,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
turner,1,Cmte on resolution TN land office,,Feb,11,1806,9,15,,
adair,1,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
adams,1,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
anderson,6,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
baldwin,15,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
bayard,6,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
bradley,12,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
gilman,12,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
hillhouse,1,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
logan,13,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
mitchill,2,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
smith,4,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,John,NY
smith,1,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,John,NY
stone,1,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
tracy,7,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
wright,2,Cmte on bill to suspend trade with St Domingo recommitted,,Feb,11,1806,9,15,,
adair,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
anderson,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
baldwin,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
bradley,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
gaillard,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
kitchell,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
mitchill,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
moore,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
smith,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,John,NY
smith,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,Daniel,TN
smith,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,Israel,VT
stone,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
sumter,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
thruston,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
tracy,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
turner,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
white,1,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
worthington,11,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
wright,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,Feb,11,1806,9,16,,
adair,2,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
adams,2,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
anderson,3,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
baldwin,2,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
bradley,2,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
hillhouse,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
howland,2,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
kitchell,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
logan,4,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
maclay,6,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
mitchill,6,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
plumer,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
smith,3,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,John,NY
smith,3,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,John,NY
stone,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
sumter,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
tracy,1,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
turner,4,Cmte on Pennsylvania Law,,Feb,14,1806,9,16,,
adair,3,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
adams,18,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
anderson,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
baldwin,9,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
bayard,5,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
bradley,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
gaillard,3,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
gilman,3,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
howland,1,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
logan,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
mitchill,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
moore,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
pickering,2,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
smith,7,cmte on bill foreign ministers,,Feb,14,1806,9,16,John,NY
smith,1,cmte on bill foreign ministers,,Feb,14,1806,9,16,John,NY
smith,6,cmte on bill foreign ministers,,Feb,14,1806,9,16,Israel,VT
stone,6,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
sumter,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
tracy,7,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
turner,4,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
white,2,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
wright,5,cmte on bill foreign ministers,,Feb,14,1806,9,16,,
adair,1,Cmte on IN judges,,Feb,17,1806,9,16,,
adams,2,Cmte on IN judges,,Feb,17,1806,9,16,,
baldwin,4,Cmte on IN judges,,Feb,17,1806,9,16,,
bradley,3,Cmte on IN judges,,Feb,17,1806,9,16,,
condit,3,Cmte on IN judges,,Feb,17,1806,9,16,,
howland,2,Cmte on IN judges,,Feb,17,1806,9,16,,
kitchell,2,Cmte on IN judges,,Feb,17,1806,9,16,,
maclay,2,Cmte on IN judges,,Feb,17,1806,9,16,,
moore,1,Cmte on IN judges,,Feb,17,1806,9,16,,
smith,1,Cmte on IN judges,,Feb,17,1806,9,16,John,NY
smith,1,Cmte on IN judges,,Feb,17,1806,9,16,John,NY
smith,1,Cmte on IN judges,,Feb,17,1806,9,16,John,OH
smith,1,Cmte on IN judges,,Feb,17,1806,9,16,Daniel,TN
smith,2,Cmte on IN judges,,Feb,17,1806,9,16,Israel,VT
stone,2,Cmte on IN judges,,Feb,17,1806,9,16,,
sumter,1,Cmte on IN judges,,Feb,17,1806,9,16,,
thruston,2,Cmte on IN judges,,Feb,17,1806,9,16,,
turner,3,Cmte on IN judges,,Feb,17,1806,9,16,,
worthington,7,Cmte on IN judges,,Feb,17,1806,9,16,,
adams,6,emte on bill repay town NJ,,Feb,19,1806,9,16,,
anderson,2,emte on bill repay town NJ,,Feb,19,1806,9,16,,
condit,4,emte on bill repay town NJ,,Feb,19,1806,9,16,,
fenner,2,emte on bill repay town NJ,,Feb,19,1806,9,16,,
gaillard,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
gilman,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
kitchell,12,emte on bill repay town NJ,,Feb,19,1806,9,16,,
logan,3,emte on bill repay town NJ,,Feb,19,1806,9,16,,
maclay,3,emte on bill repay town NJ,,Feb,19,1806,9,16,,
mitchill,3,emte on bill repay town NJ,,Feb,19,1806,9,16,,
pickering,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
smith,1,emte on bill repay town NJ,,Feb,19,1806,9,16,John,NY
smith,1,emte on bill repay town NJ,,Feb,19,1806,9,16,Israel,VT
stone,2,emte on bill repay town NJ,,Feb,19,1806,9,16,,
sumter,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
thruston,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
tracy,2,emte on bill repay town NJ,,Feb,19,1806,9,16,,
turner,4,emte on bill repay town NJ,,Feb,19,1806,9,16,,
white,1,emte on bill repay town NJ,,Feb,19,1806,9,16,,
adams,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
baldwin,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
bradley,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
gaillard,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
gilman,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
howland,2,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
kitchell,2,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
logan,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
maclay,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
mitchill,6,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
moore,2,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
pickering,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
plumer,2,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
smith,4,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,John,NY
smith,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,John,NY
smith,4,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,John,OH
smith,4,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,Daniel,TN
smith,3,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,Israel,VT
stone,4,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
tracy,10,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
turner,1,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
white,4,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
wright,3,Cmte on HR bill to incorporate a Presbyterian congregation in Georgetown,,Feb,21,1806,9,16,,
adams,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
baldwin,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
bradley,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
gilman,2,Cmte to wait on PUS,,Feb,27,1806,9,16,,
howland,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
logan,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
maclay,4,Cmte to wait on PUS,,Feb,27,1806,9,16,,
mitchill,7,Cmte to wait on PUS,,Feb,27,1806,9,16,,
moore,2,Cmte to wait on PUS,,Feb,27,1806,9,16,,
smith,14,Cmte to wait on PUS,,Feb,27,1806,9,16,John,NY
sumter,2,Cmte to wait on PUS,,Feb,27,1806,9,16,,
tracy,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
turner,1,Cmte to wait on PUS,,Feb,27,1806,9,16,,
adair,2,Cmte on bill American seamen,,Feb,21,1806,9,16,,
adams,3,Cmte on bill American seamen,,Feb,21,1806,9,16,,
baldwin,9,Cmte on bill American seamen,,Feb,21,1806,9,16,,
bayard,11,Cmte on bill American seamen,,Feb,21,1806,9,16,,
bradley,6,Cmte on bill American seamen,,Feb,21,1806,9,16,,
condit,2,Cmte on bill American seamen,,Feb,21,1806,9,16,,
fenner,2,Cmte on bill American seamen,,Feb,21,1806,9,16,,
gilman,1,Cmte on bill American seamen,,Feb,21,1806,9,16,,
hillhouse,1,Cmte on bill American seamen,,Feb,21,1806,9,16,,
howland,2,Cmte on bill American seamen,,Feb,21,1806,9,16,,
kitchell,4,Cmte on bill American seamen,,Feb,21,1806,9,16,,
logan,5,Cmte on bill American seamen,,Feb,21,1806,9,16,,
maclay,12,Cmte on bill American seamen,,Feb,21,1806,9,16,,
mitchill,7,Cmte on bill American seamen,,Feb,21,1806,9,16,,
moore,1,Cmte on bill American seamen,,Feb,21,1806,9,16,,
pickering,6,Cmte on bill American seamen,,Feb,21,1806,9,16,,
smith,18,Cmte on bill American seamen,,Feb,21,1806,9,16,John,NY
smith,2,Cmte on bill American seamen,,Feb,21,1806,9,16,John,NY
smith,1,Cmte on bill American seamen,,Feb,21,1806,9,16,John,OH
smith,1,Cmte on bill American seamen,,Feb,21,1806,9,16,Daniel,TN
smith,2,Cmte on bill American seamen,,Feb,21,1806,9,16,Israel,VT
